categoria,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Cadereyta,57.71522,61.068372,61.068372,61.068372,61.068372,61.068372,63.802776,63.802776,63.802776,63.802776,63.802776,63.802776,63.802776,63.802776,N/D
Madero,28.733344,39.605443,39.713877,39.713999,39.451514,51.880008,51.880269,52.091487,52.091487,52.091487,52.091487,52.091487,52.091487,52.091487,N/D
Tula,63.620491,66.235032,66.235032,113.486505,113.486505,113.486505,113.486505,113.486505,113.486505,113.486505,113.486505,113.486505,113.486505,113.486505,N/D
Salamanca,46.80703,46.80703,47.969403,47.969403,47.969403,58.619055,58.070816,58.344874,58.25916,59.17468,59.652575,60.048716,60.41292,60.41292,N/D
Minatitlán,57.444211,60.954338,60.954338,60.954338,60.954338,63.620889,64.647087,65.673286,66.699484,67.725682,68.751881,69.778079,70.804277,70.804277,N/D
Nueva capacidad,0,0,0,0,0,0,0,0,81.327125,81.327125,81.327125,81.327125,81.327125,81.327125,N/D
Salina Cruz,68.518702,71.410993,71.410993,71.410993,71.410993,71.410993,94.561087,98.670148,98.670148,98.670148,98.670148,98.670148,98.670148,98.670148,N/D
Importacion,379.067441,367.041824,375.794356,339.832918,356.59881,343.559327,328.428577,335.462192,263.571643,271.561864,275.957135,282.900659,288.444412,295.163812,N/D
Demanda interna,701.90644,713.123031,723.146371,734.436528,750.939935,763.645148,774.877117,787.531268,797.908328,807.840268,813.739632,822.105495,829.039651,835.75905,N/D
